,client_id,margem_tpv_média,total_rav_médio,limite,default_60d,default_mar,retencao,juros_am,tpv medio
2378,4e7a78d,67.69125,911.9075,4700.0,0,0,18.2,6.39,6193.3475
2379,4e92ba3,202.4766666666667,16735.39545454545,22000.0,0,0,20.2,3.59,19991.6725
2380,4e97aca,184.0616666666666,4064.0866666666666,6400.0,0,0,21.7,6.39,8890.709166666666
2381,4e9d91b,757.558888888889,28363.309999999998,46300.0,0,0,13.9,3.59,52847.043333333335
2382,4ea3558,652.5408333333334,19630.911666666667,20700.0,0,0,9.5,2.19,38891.306666666664
2383,4ea4913,441.29249999999996,30666.470909090913,24800.0,1,0,30.8,3.59,30626.892499999998
2384,4ea5b60,315.6716666666667,7912.2025,20700.0,0,0,22.9,3.59,17393.190833333334
2385,4eb06e6,366.97666666666663,18008.69,24400.0,0,0,15.4,2.89,25907.875833333335
2386,4eb0e35,138.2566666666667,1691.2358333333332,11700.0,0,0,21.4,4.29,9674.5575
2387,4eb20b0,33.347777777777786,3303.366666666667,4400.0,0,0,14.8,6.39,5481.782222222221
2388,4eb42d4,10.563999999999998,328.627,2400.0,0,0,28.4,6.39,2087.567
2389,4eb64cb,154.11800000000002,9509.953000000001,20000.0,0,0,23.1,3.59,15225.552
2390,4eb6c03,167.59333333333328,5495.447499999999,7400.0,0,0,21.7,5.69,12299.80666666667
2391,4ec4d39,299.2516666666667,11767.43857142857,9700.0,0,0,12.3,4.99,15707.135833333334
2392,4ee6a8b,87.05583333333334,3235.791666666666,12600.0,0,0,25.9,4.99,8731.704166666665
2393,4ee6d08,42.763,1274.069,2800.0,1,0,18.6,6.39,3041.486
2394,4ef8270,170.49333333333334,5311.2475,7300.0,0,0,23.1,4.99,13967.489166666672
2395,4eff40b,180.15400000000002,5574.316250000001,19700.0,0,0,23.7,3.59,14385.360999999999
2396,4f01aee,370.1699999999999,7824.662499999999,24100.0,0,0,17.7,2.89,21459.250833333335
2397,4f07e32,310.75833333333327,6601.2575,16400.0,0,0,19.1,4.99,16350.347499999998
2398,4f09835,167.733,10334.514000000001,20000.0,0,1,20.2,3.59,16322.537
2399,4f10a84,63.255,2240.957142857143,4100.0,0,0,15.3,6.39,5369.10375
2400,4f219a2,52.48444444444445,1830.21375,2900.0,0,0,15.0,6.39,3735.9922222222212
2401,4f2ced6,135.74363636363637,5391.790909090908,6900.0,0,0,12.7,4.29,10827.183636363638
2402,4f2d444,60.84499999999999,2196.8566666666666,4100.0,0,0,14.6,6.39,5140.569
2403,4f2e343,126.78714285714285,9820.661428571428,9000.0,0,0,19.4,6.39,17507.114285714288
2404,4f31436,117.51500000000001,8928.35625,10000.0,0,0,65.7,6.39,12978.398750000002
2405,4f37ff1,52.10333333333333,1363.1991666666665,4400.0,0,0,20.1,6.39,4271.7891666666665
2406,4f4e55b,167.1783333333333,6765.5920000000015,22900.0,0,0,20.8,2.89,18080.84
2407,4f5347a,214.20166666666668,4922.506666666667,19300.0,1,1,22.4,3.59,14646.150833333339
2408,4f58abd,122.28166666666668,4891.943333333334,13600.0,0,0,23.8,4.99,10020.255000000001
2409,4f5cca8,17.0575,581.6527272727272,700.0,1,1,38.0,6.39,1083.44
2410,4f60571,372.54375,11786.955000000002,21700.0,0,1,20.2,4.29,26809.5175
2411,4f6712a,50.211,3783.04,10300.0,1,0,25.6,4.99,7128.778
2412,4f69889,63.50833333333333,1780.757,2900.0,0,1,35.6,6.39,2214.348333333334
2413,4f71d70,275.5191666666667,5284.390833333334,10100.0,0,0,14.0,6.39,14911.488333333335
2414,4f79a84,286.02333333333337,9818.095833333331,6900.0,0,0,7.8,3.59,17235.78416666666
2415,4f7acb0,454.2625,9626.559166666668,15300.0,0,0,11.2,4.99,23508.307499999995
2416,4f7baef,231.7583333333333,10540.102499999999,11300.0,0,0,9.3,6.39,26430.579999999998
2417,4f856d6,514.0358333333335,18759.493333333336,41400.0,0,0,21.7,3.59,34792.47583333333
2418,4f8a939,45.6,2654.71,1400.0,0,0,15.7,6.39,2879.5999999999995
2419,4f96b5a,121.90363636363637,6563.919090909091,10500.0,0,0,17.0,4.99,10669.434545454547
2420,4f9c05b,90.28272727272726,4326.383,3400.0,0,0,27.8,5.69,5250.909090909092
2421,4fa5e37,437.6000000000001,29912.581666666665,69000.0,0,0,19.6,1.89,57935.22583333334
2422,4fd4532,7.467777777777777,1964.897777777778,1800.0,1,0,19.1,6.39,2335.908888888889
2423,4fe206c,258.31666666666666,4147.63,13800.0,0,0,10.6,4.29,20666.36666666667
2424,4feb40f,60.519999999999996,1101.9933333333333,2800.0,0,1,19.3,6.39,5446.018571428571
2425,4ff6df5,93.36999999999999,4164.503333333333,2600.0,1,1,15.6,6.39,6106.538333333334
2426,4ff81df,113.26333333333334,16133.758333333333,10400.0,1,1,28.1,5.69,28948.45166666666
2427,50137f5,465.28000000000003,20798.67625,22000.0,0,0,11.6,4.29,32855.12125
2428,503f038,59.92083333333335,3580.5416666666665,7300.0,0,0,33.4,4.99,5525.32
2429,504a17b,216.00166666666667,6583.3775,16600.0,0,1,17.9,2.89,18939.238333333335
2430,504b5b0,772.83,34314.105,41400.0,0,0,9.6,2.49,90645.745
2431,5050064,58.79416666666666,2045.5390909090909,8800.0,1,1,23.9,4.99,5931.403333333333
2432,5053107,194.8658333333333,13219.620833333332,19900.0,1,0,29.8,3.59,17915.140833333335
2433,505f0b5,98.43333333333334,30165.604166666668,27600.0,0,0,7.3,1.89,56734.564166666656
2434,5062cb4,77.1888888888889,4166.112222222222,6600.0,0,0,14.6,6.39,8931.688888888888
2435,506570d,272.4975,9140.189999999999,42100.0,1,0,25.6,2.19,24976.41666666666
2436,50694fd,50.605,857.4416666666666,3900.0,0,1,26.3,6.39,3560.8725
2437,508158f,227.99833333333333,23091.359166666665,19200.0,0,0,12.1,4.29,31453.77416666667
2438,508471f,368.8,24262.32416666667,33300.0,1,0,22.3,2.89,26807.350833333334
2439,508e3a7,74.2425,2242.015,6000.0,1,1,26.8,6.39,4128.076666666667
2440,5095cd5,959.42,47271.38125,55200.0,0,0,6.4,2.49,135506.24875000003
2441,50a1fb4,90.87166666666666,5406.436,8000.0,1,1,22.5,4.99,6220.6675000000005
2442,50a38a0,146.76727272727274,4402.003636363636,17700.0,0,0,26.5,3.59,11788.912727272726
2443,50ab826,173.23416666666665,10597.443333333335,11500.0,0,0,13.0,4.99,15433.205833333335
2444,50b76c9,60.86166666666667,2468.3100000000004,3200.0,0,0,34.1,5.69,4186.249166666666
2445,50b84eb,93.13099999999999,5632.349,5900.0,0,0,17.9,5.69,7922.4710000000005
2446,50b8bc2,116.81272727272726,4151.500909090909,8100.0,0,1,36.2,6.39,10701.301818181819
2447,50b9687,41.25500000000001,948.3512499999999,1400.0,1,1,23.1,6.39,3066.4749999999995
2448,50c3d53,52.53125,2823.36875,1800.0,1,0,13.6,6.39,3716.5525000000002
2449,50c56d7,191.465,16402.986666666668,28600.0,0,0,20.6,2.89,23702.9325
2450,50ce240,645.8475000000001,20321.908333333333,32700.0,0,0,13.9,3.59,44707.15
2451,50cec2f,106.00250000000001,3206.6183333333324,7600.0,0,0,20.5,4.99,6908.010000000001
2452,50d0ffb,157.339,11159.018000000002,20200.0,1,1,36.2,4.99,11596.143
2453,50d52b3,150.2875,3185.115,9800.0,0,0,22.3,4.99,8547.4925
2454,50e111e,369.6014285714286,10328.38,5400.0,0,0,12.9,6.39,14871.751428571428
2455,50e973a,27.728333333333328,1237.0833333333333,2300.0,1,0,21.3,6.39,2446.499166666667
2456,50f5f69,44.05428571428571,3405.906666666667,4100.0,1,1,19.9,6.39,7591.891428571429
2457,50fcf6c,83.19,7259.963750000001,6100.0,0,0,33.2,6.39,7420.8099999999995
2458,50feaac,92.79454545454546,41107.29181818182,69000.0,0,0,19.4,1.89,58268.566363636375
2459,5102eab,65.79545454545455,3021.3962500000002,4800.0,0,0,18.0,6.39,4951.4463636363635
2460,5106613,142.2175,7193.126363636362,17800.0,0,0,22.9,3.59,13408.394999999999
2461,51135d9,31.075833333333335,2013.7725000000003,700.0,0,0,7.3,5.69,2627.6241666666665
2462,511b493,139.11727272727273,10192.93090909091,8100.0,0,0,15.2,6.39,11609.675454545455
2463,5127be4,42.57444444444444,2074.928888888889,900.0,1,0,6.6,6.39,3345.9222222222224
2464,512c17a,103.53500000000001,9184.109999999997,4900.0,0,0,12.3,6.39,22536.231999999996
2465,512f9c0,44.1775,3254.5741666666668,5900.0,0,0,33.8,6.39,4617.4525
2466,5131f4c,145.95916666666668,9846.653333333334,8800.0,0,0,17.1,6.39,13320.588333333331
2467,51349ad,76.59,2119.8244444444445,6300.0,1,1,17.5,4.99,6257.788888888888
2468,5142c50,250.1016666666667,28698.039166666666,23500.0,0,0,17.8,4.29,38705.995
2469,5146b58,207.96666666666667,6446.540000000001,1600.0,0,1,5.7,5.69,13736.805833333334
2470,51478f8,500.24,8762.293333333333,48300.0,1,0,22.0,2.89,44562.334444444445
2471,5148ed4,645.9491666666668,28277.624166666665,55200.0,0,0,14.9,1.89,55307.92916666667
2472,51528da,102.03000000000002,4483.835,3900.0,0,0,21.5,6.39,6703.406666666667
2473,51585a8,222.60444444444448,20935.241250000003,27200.0,1,0,14.5,3.59,30803.858888888888
2474,5163ab1,61.104166666666664,1869.6916666666666,4400.0,0,0,16.4,6.39,4843.543333333332
2475,5168903,211.95083333333335,8906.329166666668,8300.0,0,1,21.7,4.99,10511.742499999998
2476,516ce0c,199.14999999999998,19263.56125,23700.0,1,1,21.0,3.59,29881.0625
2477,5175ad9,64.03857142857143,4325.115714285715,5800.0,0,0,20.3,6.39,8990.43
2478,5180506,143.7425,6710.105833333334,2200.0,0,0,9.0,6.39,10646.0575
2479,518f726,153.127,7977.695,4100.0,0,0,3.2,2.89,20702.022
2480,519d108,73.00083333333333,2498.9825,1700.0,0,0,6.8,6.39,4485.357499999999
2481,51a5261,236.9025,5433.495833333333,22400.0,0,0,19.0,2.89,19376.9225
2482,51a95ed,375.2291666666666,19718.025,24800.0,0,0,15.4,2.89,30578.996666666673
2483,51b4f49,381.05375,25086.60166666667,27100.0,0,0,13.2,3.59,32978.66625
2484,51b5c8b,232.64300000000003,4660.122,14200.0,0,0,19.0,6.39,15728.331000000002
2485,51bac5f,316.146,36297.363999999994,69000.0,0,0,18.5,1.89,65199.585999999996
2486,51c5d2d,54.84555555555555,1942.58,3000.0,0,0,11.1,6.39,5326.531111111111
2487,51c8c05,262.0675,52185.25083333333,13800.0,0,0,3.4,1.89,69838.34250000001
2488,51ca01b,718.2300000000001,48113.64571428571,24800.0,0,0,13.1,4.29,54516.06428571428
2489,51d6e2f,263.09,27058.410000000003,36600.0,0,0,23.0,2.89,34645.564999999995
2490,51da776,60.94571428571428,2738.9185714285713,2500.0,0,0,19.2,6.39,4759.297142857143
2491,51e83fb,52.612500000000004,1288.5745454545454,2800.0,0,0,13.9,6.39,3868.689166666667
2492,51f32c7,223.862,12635.227000000003,30400.0,0,0,16.3,2.89,29216.801
2493,51f7392,46.60749999999999,2456.185,4800.0,1,0,17.2,6.39,5727.59625
2494,51f98b6,631.8983333333334,36078.972499999996,69000.0,0,0,12.6,1.89,82198.74416666667
2495,51ff304,73.41999999999999,7796.535000000001,8700.0,0,0,18.0,6.39,11844.828333333333
2496,5201624,72.82428571428571,1164.2985714285714,3900.0,0,1,19.7,6.39,6260.908571428571
2497,5207b6a,95.02454545454545,2063.5754545454542,4100.0,0,0,12.4,6.39,6708.73
2498,5218bae,514.1216666666666,37159.6825,69000.0,0,0,14.3,1.89,72209.07666666668
2499,521a73f,20.769166666666663,980.9941666666667,900.0,0,0,12.8,5.69,1977.5975
2500,522a2eb,247.48636363636362,10016.10181818182,17800.0,0,0,21.8,3.59,13733.805454545452
2501,522a56f,72.44583333333334,3581.8466666666664,2600.0,0,0,37.4,5.69,4556.607499999999
2502,523c89f,114.42000000000002,7049.995000000001,2000.0,0,0,7.6,6.39,7242.206666666666
2503,525ac42,89.2,3435.060833333333,5700.0,0,0,12.8,6.39,8948.521666666666
2504,525bfe3,619.0625,38833.44666666666,20700.0,0,0,6.4,3.59,53298.278750000005
2505,526f4b2,140.49166666666667,2192.7391666666667,6900.0,0,0,15.6,4.99,7864.4541666666655
2506,5292535,198.77666666666667,7731.3625,20300.0,1,1,19.2,3.59,24029.833333333332
2507,529486e,121.10416666666667,2162.905,8500.0,0,0,27.3,4.99,7050.276666666668
2508,52963ea,213.03666666666666,10860.938333333334,8300.0,0,0,10.2,3.59,14727.69333333333
2509,52adcb3,76.10000000000001,7288.420833333333,9300.0,0,0,26.9,4.99,7979.431666666666
2510,52b2985,122.38333333333334,3061.751111111111,12400.0,1,1,30.4,4.99,10170.103333333333
2511,52b75de,42.32818181818182,963.94,2600.0,0,0,28.8,7.09,2307.685454545455
2512,52c2d01,525.8591666666666,15902.326000000001,11500.0,0,0,10.8,6.39,27152.335000000003
2513,52c3d78,94.09363636363638,5664.3475,4600.0,0,0,17.7,6.39,5405.944545454546
2514,52ca476,349.11,9026.70857142857,17700.0,0,0,21.6,4.99,26619.00857142857
2515,52cc270,306.09583333333336,16640.144166666665,9800.0,0,1,41.4,6.39,20841.030833333334
2516,52d9bc3,218.21333333333334,10299.989166666666,2800.0,0,0,4.1,3.59,14354.96166666667
2517,52ddab4,139.372,6384.648999999999,8400.0,0,0,17.8,4.99,9733.273
2518,52f6f49,172.37166666666667,5815.463333333333,5500.0,0,0,10.8,4.99,14613.203333333333
2519,52f9a9a,801.5124999999999,16985.040833333333,66200.0,0,0,19.8,1.89,50656.57833333334
2520,5307b8d,150.85166666666666,6712.126666666666,7600.0,0,0,23.0,4.99,7408.774999999999
2521,5309c2c,514.9514285714286,45304.16500000001,39700.0,0,0,19.2,3.59,65497.70142857143
2522,530fa19,153.93583333333333,6682.848333333332,8300.0,0,0,15.9,4.99,10423.542500000001
2523,5317967,390.3999999999999,17952.493333333332,37900.0,1,1,23.3,2.89,28886.944166666668
2524,531aa02,309.90500000000003,18574.388,22100.0,0,0,11.4,2.89,30317.332000000002
2525,5347f37,779.0616666666666,18758.32090909091,41400.0,0,0,11.8,1.89,60612.27166666667
2526,5353621,306.53833333333336,8109.9425,15700.0,0,0,16.9,4.99,18716.285
2527,5367b27,152.9377777777778,6497.112222222222,11900.0,1,0,24.8,4.99,11006.284444444445
2528,536b970,89.28750000000002,3390.355454545454,6400.0,0,0,28.9,6.39,4958.0575
2529,5370774,219.45000000000002,18204.92142857143,20700.0,0,0,12.7,3.59,26999.9875
2530,537a25b,250.98666666666668,17126.652222222223,26200.0,1,1,13.0,2.89,31588.684444444447
2531,537fb68,195.427,8588.177777777779,28000.0,0,0,21.5,2.89,20849.942000000003
2532,5380ace,60.65,4383.221428571428,4400.0,0,0,18.1,6.39,7713.750000000001
2533,538386f,72.78999999999999,1977.23,3400.0,0,0,12.8,6.39,4991.5075
2534,5386063,319.50125,14236.58875,13500.0,0,0,13.3,6.39,20152.79
2535,5390295,649.4308333333333,19726.1725,27500.0,0,0,13.6,3.59,40158.99333333334
2536,53913db,282.4,12007.22,10800.0,0,0,27.8,5.69,14091.468333333332
2537,5393595,198.2563636363636,8433.337272727273,17400.0,0,0,27.8,4.99,13380.877272727272
2538,5396c52,53.11166666666667,6173.515833333335,13600.0,1,0,22.4,4.99,11233.036666666667
2539,53b86d2,295.8691666666667,20395.970833333336,27600.0,0,0,19.9,2.89,25871.7625
2540,53c4537,135.58333333333334,6860.961666666666,6600.0,0,0,13.2,5.69,9880.07583333333
2541,53c5494,133.88000000000002,3672.3199999999997,2600.0,0,0,13.6,6.39,14626.664999999999
2542,53cac8b,281.32916666666665,1462.8666666666666,15800.0,1,1,23.3,4.99,13586.0225
2543,53dcb2a,248.33500000000004,9099.191666666668,25100.0,0,0,22.0,3.59,20415.66833333333
2544,53ed247,211.23000000000002,6255.945,12100.0,0,0,15.0,5.69,17157.001666666667
2545,53efb1b,451.135,11984.351666666667,30800.0,0,0,22.0,2.89,23100.92583333333
2546,53f1f7a,27.825833333333332,706.68,2500.0,0,0,29.0,7.09,1817.8483333333336
2547,53f4c91,926.3075,54178.32750000001,55200.0,0,0,6.9,2.49,134473.28375
2548,5402681,157.79333333333332,7919.696666666667,13400.0,0,0,21.8,4.99,10667.575
2549,540cb5e,107.45916666666665,2111.9225,5500.0,0,0,17.7,5.69,6975.6875
2550,54159d4,406.50500000000005,29959.429166666672,24800.0,0,0,11.9,2.89,32871.86166666667
2551,542dbe7,111.83416666666669,2016.8541666666663,2200.0,0,0,6.6,6.39,6234.738333333334
2552,54308c9,201.60166666666666,6188.511666666666,18600.0,0,0,18.7,3.59,16582.474166666667
2553,5434608,269.3588888888889,8571.373333333333,7600.0,0,1,35.8,6.39,10649.015555555556
2554,5440bf7,528.73,22586.365454545456,29100.0,0,0,9.5,2.89,46966.48
2555,54451ce,142.45666666666668,7102.205000000001,12400.0,0,0,25.0,4.99,11058.199166666667
2556,5457d0d,168.54999999999998,7473.243333333333,10400.0,0,0,23.0,6.39,16657.066666666666
2557,545bc1b,133.21833333333336,6974.961666666666,11000.0,0,0,17.4,4.99,10949.466666666667
2558,54681c6,202.13249999999996,3206.449166666667,11900.0,0,0,19.4,4.99,11171.815
2559,54724f2,331.51777777777784,53372.02777777778,69000.0,1,1,10.1,1.89,103323.8511111111
2560,548531e,840.7975000000001,36303.409999999996,27600.0,0,0,7.2,1.89,75581.765
2561,548d878,658.4841666666667,36584.49249999999,53800.0,0,0,16.6,1.89,52456.791666666664
2562,5495137,300.82,38158.788181818185,69000.0,1,1,15.5,2.19,68285.9009090909
2563,5499665,94.66857142857144,5273.278333333334,3700.0,0,1,15.7,6.39,9554.79142857143
2564,54af725,148.15750000000003,10098.846666666668,20700.0,0,0,13.6,2.89,26288.7525
2565,54affd6,236.005,4563.075000000001,6900.0,0,0,6.2,2.89,21220.1525
2566,54b16d5,91.64166666666667,4163.639166666667,7600.0,1,0,17.7,4.99,7784.18
2567,54bc171,195.373,12892.226999999999,24800.0,0,0,15.1,2.89,26832.333999999995
2568,54c5cfb,80.06636363636363,2206.407272727273,2800.0,0,0,9.6,6.39,5753.447272727272
2569,54d3b67,90.28916666666667,3402.6375000000003,5500.0,0,0,23.2,4.99,5393.709999999999
2570,54d54d1,25.187142857142856,1240.892857142857,1600.0,0,0,18.0,6.39,2845.6857142857143
2571,54de55a,74.84666666666666,5032.518888888889,4000.0,1,1,17.4,6.39,5767.713333333333
2572,54e40e4,314.53749999999997,5443.065,17500.0,1,0,22.5,3.59,15944.540833333333
2573,54fb7ba,107.45083333333334,5142.857499999999,10900.0,0,0,21.0,4.99,9626.549166666666
2574,551238b,34.214999999999996,610.1250000000001,1200.0,0,0,22.4,6.39,2035.9716666666666
2575,5524ce0,488.1616666666667,12426.324999999999,48500.0,0,0,21.7,3.59,36467.82083333334
2576,5529132,276.34,14092.656666666668,12400.0,1,1,17.7,6.39,18475.263333333332
2577,55295f2,313.3033333333333,38809.26833333333,69000.0,0,0,17.9,1.89,66790.905
2578,55299c3,60.83299999999999,6376.323,16600.0,0,0,19.4,3.59,14475.882999999998
2579,5539c44,139.67083333333335,17121.74166666667,39700.0,0,0,18.3,2.89,36322.435833333344
2580,5542cf6,458.10666666666674,25018.479166666668,8300.0,0,0,2.0,1.89,64497.89333333333
2581,556984a,88.74333333333333,3309.6974999999998,5500.0,0,0,33.2,4.99,4868.085
2582,5572619,58.668749999999996,1809.80125,4100.0,1,1,18.5,6.39,5139.2425
2583,55762ec,56.225,1925.4924999999996,2100.0,0,0,18.2,6.39,3209.506666666666
2584,558036a,141.625,5579.078333333334,11400.0,0,0,26.1,4.99,9951.901666666665
2585,558146b,184.0241666666667,15792.073,18100.0,0,0,16.1,4.29,34460.82166666666
2586,5590eef,22.91125,1051.5162500000001,1300.0,1,1,17.3,6.39,1794.32
2587,55a0903,99.16916666666667,4379.360833333333,6400.0,0,0,15.3,5.69,9873.3725
2588,55a4d1a,325.78222222222223,24538.888888888894,26500.0,0,0,13.3,2.89,31318.74666666667
2589,55a64a6,95.01666666666667,2735.599166666667,8600.0,0,0,23.7,6.39,6625.846666666668
2590,55adc46,287.83583333333337,5505.1175,19700.0,0,1,29.8,3.59,17204.024166666666
2591,55aeaa4,289.87083333333334,7662.245833333333,21000.0,0,0,27.0,4.99,17292.615000000005
2592,55bfb57,159.263,5214.502,9500.0,0,1,24.0,5.69,12132.137000000002
2593,55c501a,57.68083333333334,1531.8083333333332,5200.0,1,1,20.6,6.39,4676.171666666666
2594,55df886,1865.6860000000001,68528.02799999999,69000.0,1,1,7.6,2.19,166225.069
2595,55e6521,133.81999999999996,5371.365000000001,9000.0,0,0,15.3,4.99,10288.112500000001
2596,55e84f7,679.86,27308.150833333337,49700.0,0,0,18.8,2.89,42753.596666666665
2597,55e89fb,88.60545454545455,6113.169999999999,16600.0,0,0,16.3,3.59,17002.873636363634
2598,55f0d3b,88.815,4429.685,2200.0,0,0,15.6,6.39,5190.561666666666
2599,5608910,208.331,5239.341111111112,13800.0,0,0,16.0,4.99,15040.072
2600,5618047,131.29083333333332,4171.164166666667,7900.0,0,0,22.5,4.99,7210.563333333335
2601,561a4de,325.09999999999997,8180.494285714287,6900.0,0,0,14.1,6.39,18484.98285714286
2602,561bdf8,25.13416666666667,283.04999999999995,2100.0,0,0,22.6,6.39,1972.6458333333333
2603,561f8cb,186.78428571428572,11287.864285714288,12700.0,0,1,21.0,6.39,23742.13142857143
2604,561fb17,415.059,23825.477,20700.0,0,0,10.6,3.59,31155.811999999998
2605,5621ddf,38.15444444444445,0.0,3700.0,1,1,15.2,6.39,4441.628888888889
2606,5628ac6,379.2991666666667,11799.190833333334,28000.0,0,0,19.9,2.89,24440.091666666664
2607,56441f6,132.35000000000002,41237.52249999999,45500.0,0,0,15.0,3.59,51766.01777777777
2608,5657350,1819.05,78062.255,41400.0,0,0,9.1,2.49,96394.97583333333
2609,56580f6,610.4436363636364,0.0,41400.0,0,0,7.2,2.49,138998.8118181818
2610,56587b4,119.84833333333334,9353.69,23500.0,1,0,22.3,2.89,18596.713333333333
2611,56598af,148.32888888888888,7587.546666666668,8100.0,0,0,14.3,6.39,11149.217777777778
2612,568a31b,84.62555555555556,5466.577777777778,8500.0,0,0,16.5,6.39,9305.192222222222
2613,568c12e,328.8058333333333,130635.07416666667,69000.0,0,0,5.1,2.19,208984.73750000002
2614,568c909,82.61818181818181,2953.615454545454,4700.0,0,0,23.5,5.69,6303.081818181818
2615,568fe48,112.41,5453.467142857143,7600.0,1,0,14.6,6.39,10438.175714285713
2616,56936cc,358.58454545454543,15762.73,22100.0,0,0,17.1,3.59,26160.660909090904
2617,5694f1c,63.775714285714294,2174.2450000000003,2500.0,0,0,19.0,6.39,5402.587142857143
2618,5696253,101.42333333333335,6171.66,12400.0,1,1,16.2,6.39,16254.816666666668
2619,5697f56,55.577,3170.176,5800.0,0,1,19.7,4.99,6299.798
2620,56abca5,116.45083333333336,2577.4491666666668,4400.0,0,0,37.7,6.39,8718.94
2621,56b8c3e,515.4,11713.014166666666,41400.0,0,0,17.2,2.19,36873.05333333334
2622,56c6f67,102.75166666666667,9217.423333333334,7300.0,0,0,21.0,6.39,12771.315
2623,56ce874,258.4791666666667,4386.699166666666,13800.0,0,0,14.5,4.99,16399.2075
2624,56d27cd,135.04454545454544,6294.030000000001,3400.0,0,0,5.6,4.99,10679.04
2625,56e2255,278.75,8515.630909090907,20700.0,1,1,19.1,2.89,18698.43909090909
2626,56e64bd,173.84272727272727,5184.865,13800.0,0,0,18.7,3.59,15330.292727272727
2627,56e9167,91.89583333333333,4398.878333333333,9000.0,0,0,21.5,6.39,7652.875
2628,56f162b,238.23444444444445,24452.10111111111,43300.0,0,0,13.2,3.59,53338.81222222222
2629,56fb365,490.9158333333334,15049.999166666666,17800.0,0,0,21.7,3.59,18356.577500000003
2630,56fda06,109.07285714285713,6827.128571428572,8300.0,1,0,19.8,6.39,14028.080000000002
2631,5703bd5,255.34000000000003,6476.035,15100.0,0,1,22.2,6.39,24913.131666666668
2632,5704d4f,153.008,5120.047999999999,10800.0,0,0,25.8,4.99,9440.864
2633,5707062,100.40000000000002,4147.974166666667,9700.0,0,0,32.8,6.39,6156.333333333335
2634,570b909,685.4599999999999,22003.669,33200.0,0,0,17.0,3.59,44880.668
2635,570f551,134.65333333333334,3160.244166666666,12500.0,0,0,30.2,4.99,7847.448333333334
2636,570ff0d,54.42125,1159.84375,2100.0,0,0,17.1,6.39,3328.23625
2637,5711224,73.33714285714287,3635.1057142857144,3000.0,0,0,16.8,6.39,6693.344285714285
2638,57122c4,182.88333333333335,12350.727500000003,26800.0,0,0,14.6,2.89,28834.847500000007
2639,5726795,80.36833333333333,2820.1424999999995,6900.0,0,0,21.8,4.99,5503.779166666667
2640,572da94,148.52,4067.7509090909098,14200.0,0,0,23.8,4.99,11290.79090909091
2641,5732009,175.6916666666667,9633.188333333334,9200.0,0,0,21.2,6.39,16052.065000000002
2642,574ee61,446.05999999999995,8324.989166666668,27600.0,0,0,22.1,3.59,20275.19833333333
2643,5752881,65.519,4105.567,10600.0,0,0,28.9,4.99,7917.827
2644,575bda6,524.1991666666667,54226.01416666666,34500.0,0,0,8.9,1.89,66804.79833333334
2645,575be50,87.91,5649.398888888889,15200.0,0,0,14.4,3.59,17073.34888888889
2646,5774c28,125.765,8113.080000000002,8100.0,0,0,13.4,6.39,11724.795
2647,5775be8,187.57250000000002,9897.956666666667,15900.0,0,0,18.6,4.99,15080.438333333334
2648,5792fb7,172.24666666666667,6733.341666666666,13800.0,1,0,21.6,4.99,11746.870833333332
2649,579e1df,280.53416666666664,21277.094999999998,35100.0,0,0,17.5,2.89,31517.705
2650,57a12a1,574.1500000000001,49954.81888888889,55200.0,0,0,9.5,2.49,91778.01111111109
2651,57a6e26,117.01636363636364,4933.708181818181,8300.0,0,0,15.9,4.99,10855.448181818183
2652,57ad748,193.705,10077.218333333332,4900.0,0,0,14.2,6.39,12787.553333333331
2653,57af32f,161.7675,3024.2100000000005,10200.0,0,0,18.8,4.99,9849.226666666667
2654,57b2936,34.327777777777776,1312.55125,1500.0,0,0,20.7,6.39,2837.1311111111113
2655,57b41e1,180.36416666666665,8187.302500000001,5500.0,0,0,5.2,3.59,17203.420000000002
2656,57b4695,140.54,5222.500833333333,12300.0,0,0,24.2,4.99,9325.8925
2657,57b9776,416.0633333333333,22399.204166666666,29100.0,0,0,23.6,2.89,27656.82083333333
2658,57c52fe,89.56666666666666,3333.298333333334,6200.0,1,1,24.5,6.39,4656.259166666667
2659,57c9bd7,142.495,8060.73625,3000.0,1,0,3.3,6.39,18464.619999999995
2660,57cbb14,123.08142857142857,10796.344285714284,6300.0,0,0,20.8,6.39,11242.824285714285
2661,57cd6ad,189.76375,17825.82875,34400.0,0,0,14.4,3.59,38896.07125
2662,57ce932,458.59,10518.119999999999,38900.0,0,1,28.7,2.19,30626.580833333326
2663,57d3b84,153.41666666666669,5550.127272727273,1100.0,0,0,1.4,6.39,16768.17916666667
2664,57dab8c,207.52583333333328,3190.95,20700.0,0,0,17.7,3.59,19497.445
2665,57dea5f,471.3541666666667,14297.864166666664,47500.0,0,0,19.7,2.89,43944.71333333334
2666,57f003e,83.12666666666667,3243.8025,13800.0,0,0,24.0,4.99,9930.379166666666
2667,57f2c9f,61.32666666666666,7037.501111111113,4800.0,1,1,11.7,6.39,8050.186666666666
2668,57f9687,29.19454545454546,610.3590909090909,2300.0,0,0,28.7,6.39,1792.6509090909094
2669,57fac90,105.90666666666668,4578.897777777778,14000.0,0,0,19.8,4.99,12255.920000000002
2670,580a553,268.0042857142857,44052.30142857142,41400.0,0,0,18.7,3.59,66674.58
2671,5819d79,1104.1899999999998,50292.49545454546,13800.0,0,0,2.2,1.89,113899.4418181818
